,CreatedAt,Description,Score
0,2022-09-04 14:42:00+00:00,@gautam_adani Om Shanti 🙏🙏,0.0
1,2022-09-04 14:41:46+00:00,"RT @mygovt007: 1] Who licensed Adani for Palm oil..? 
: Rajiv Gandhi, 1989
2] Who provided Adani with India's largest port trade..? 
: Nara…",0.0
2,2022-09-04 14:41:42+00:00,RT @RoopsSaxena: If Indians still can't understand how bjp s corruption and plunder of common has made Adani 3rd richest man in just 8 year…,0.5267
3,2022-09-04 14:41:33+00:00,"@SalmanRadiowal1 Dear Salman, we have replied to your DM. Thanks!",0.6996
4,2022-09-04 14:41:08+00:00,"Another kachra spotted, Rahul, naam to suna hoga. Apply burnol and sleep, tomorrow you need to please your bosses A… https://t.co/pPDHsBymJQ",0.3182
5,2022-09-04 14:40:42+00:00,"RT @CNBCTV18Live: Shocked and saddened to hear of the passing of Cyrus Mistry. One of the finest gentlemen I have known, says Gautam Adani…",-0.6908
6,2022-09-04 14:40:17+00:00,"RT @MumbaichaDon: Adani is Officially getting Closer to Takeover of @ndtv!!!

My info says SEBI has in internal consultations concluded tha…",0.0
7,2022-09-04 14:39:54+00:00,"RT @mr_mayank: ""Modi can't become PM without the support of Adani-Ambani"" ~ @RahulGandhi 🔥🔥

https://t.co/0DYaw4M1Oh",-0.3089
8,2022-09-04 14:39:49+00:00,"#India local stock index +2%. Adani-Ambani corp empires 1/4 listed capital spend, ~5%/GDP https://t.co/5HRgTdfPEP.… https://t.co/05ndj32IT6",0.0
9,2022-09-04 14:39:44+00:00,"RT @prathod2008: @gautam_adani Shocked and saddened to hear of the passing of #CyrusMistry. One of the finest gentlemen I have known, he wa…",-0.6908
10,2022-09-04 14:39:41+00:00,"RT @IYCGujarat: Reject Adani,Reject Drugs,Reject BJP..
#Gujarat #Adani #MudraPort #BJPDrugGate https://t.co/cuQzKOHjJ6",-0.4019
11,2022-09-04 14:39:26+00:00,"RT @GauravPandhi: Gautam Adani with a debt of more than $25 billion is celebrated.

A farmer with a debt of ₹2.5 lakh is forced to die by s…",-0.802
12,2022-09-04 14:39:26+00:00,"RT @Shehzad_Ind: Hypocrisy Bol! 

Adani,Ambani pledge highest investment in Congress ruled Rajasthan 

Rajasthan allots land to Adani for s…",0.0
13,2022-09-04 14:39:26+00:00,"RT @RuplekhaMitra1: Modi has two bosses Adani&amp; Ambani, two assistants CBI &amp; ED , two achievement unemployment &amp; inflation,two friends  Indi…",0.0516
14,2022-09-04 14:39:23+00:00,"@connectgurmeet Left ecosystem, liberals &amp; opposition have built a narrative that Adani got full support from Modi… https://t.co/d6UKNeATCc",0.4019
15,2022-09-04 14:39:22+00:00,"@gautam_adani Sir good evening..
I am requesting you to launch an Indian Search Engine like Google to protect India… https://t.co/I5IMkkG8mp",0.7906
16,2022-09-04 14:39:18+00:00,"RT @mr_mayank: ""Modi can't become PM without the support of Adani-Ambani"" ~ @RahulGandhi 🔥🔥

https://t.co/0DYaw4M1Oh",-0.3089
17,2022-09-04 14:39:15+00:00,"RT @krishanKTRS: India’s GDP did not grow but Adani who holds highest debts in the nation has risen to 9.47 lakh crore.
Thanks to Salesman…",0.5927
18,2022-09-04 14:39:14+00:00,RT @RoopsSaxena: If Indians still can't understand how bjp s corruption and plunder of common has made Adani 3rd richest man in just 8 year…,0.5267
19,2022-09-04 14:38:54+00:00,"RT @MumbaichaDon: Adani is Officially getting Closer to Takeover of @ndtv!!!

My info says SEBI has in internal consultations concluded tha…",0.0
20,2022-09-04 14:38:45+00:00,"RT @bankniftydoctor: Google link for Jigisha speciality hospital address 

https://t.co/cs8Re4cGfc",0.0
21,2022-09-04 14:38:27+00:00,"RT @Shehzad_Ind: Hypocrisy Bol! 

Adani,Ambani pledge highest investment in Congress ruled Rajasthan 

Rajasthan allots land to Adani for s…",0.0
22,2022-09-04 14:38:12+00:00,"@NeilBahal Top companies with heavy Capex plans on Green Hydrogen Energy

*Reliance Industries

*Adani Green Energy… https://t.co/XJx2JMyAsN",0.4404
23,2022-09-04 14:38:07+00:00,"RT @UttamYKT: INDIAN economy is not at five numbers it is at third number but Only for Adani,rest are at 145 th position 
#IndianEconomy ht…",0.0387
24,2022-09-04 14:38:01+00:00,RT @RoopsSaxena: If Indians still can't understand how bjp s corruption and plunder of common has made Adani 3rd richest man in just 8 year…,0.5267
25,2022-09-04 14:37:53+00:00,"RT @krishanKTRS: India’s GDP did not grow but Adani who holds highest debts in the nation has risen to 9.47 lakh crore.
Thanks to Salesman…",0.5927
26,2022-09-04 14:37:49+00:00,"RT @CNBCTV18Live: Shocked and saddened to hear of the passing of Cyrus Mistry. One of the finest gentlemen I have known, says Gautam Adani…",-0.6908
27,2022-09-04 14:37:48+00:00,"In wealth, Adani beats Bill Gates. In poverty, India beats Nigeria.",-0.0258
28,2022-09-04 14:37:44+00:00,"RT @CNBCTV18Live: Shocked and saddened to hear of the passing of Cyrus Mistry. One of the finest gentlemen I have known, says Gautam Adani…",-0.6908
29,2022-09-04 14:37:33+00:00,"RT @MumbaichaDon: Adani is Officially getting Closer to Takeover of @ndtv!!!

My info says SEBI has in internal consultations concluded tha…",0.0
30,2022-09-04 14:37:30+00:00,"RT @mr_mayank: ""Narendra Modi might be the Prime Minister but he can't remain PM without the support of Adani-Ambani""

Rahul Gandhi on fire…",-0.438
31,2022-09-04 14:37:17+00:00,@mr_mayank @ndtv Since now owner of ndtv is ambani adani,0.0
32,2022-09-04 14:37:15+00:00,@gautam_adani We lost another great businessman 😢,0.4215
33,2022-09-04 14:37:13+00:00,RT @ProfKapilKumar: Any hospital in India has treatment for Modhiphobia? &amp; infection of Adani- Ambaniphobia makes it more dangerous as one…,-0.5256
34,2022-09-04 14:37:08+00:00,"RT @mr_mayank: ""Modi can't become PM without the support of Adani-Ambani"" ~ @RahulGandhi 🔥🔥

https://t.co/0DYaw4M1Oh",-0.3089
35,2022-09-04 14:37:08+00:00,@ConfuseForever @earthkitchen Adani is the most honest industrialist in country and so is the bjp party 😂😂😂😂,0.7425
36,2022-09-04 14:37:01+00:00,"RT @Dr_Uditraj: Adani is fake 4th rank billionair in the world. His wealth is nothing but loot of  bank laons &amp; public money of  IPO. 
@INC…",0.0129
37,2022-09-04 14:36:47+00:00,"RT @legitvirat: Congress &amp; Left Wing's Narrative:  Gautan Adani is 3rd Richest person of the world because of Narendra Modi, but India is 5…",0.296
38,2022-09-04 14:36:41+00:00,"RT @SpiritOfCongres: ""Modi may be PM but Modi doesn't do anything without consent from those TWO(Ambani &amp; Adani) "" 🔥🔥🔥

Shri. Rahul Gandhi…",-0.2498
39,2022-09-04 14:36:37+00:00,"RT @apdutta7: @IndiaToday @RahulGandhi Irrespective of whatever RG says, it's a matter of verified National  financial record that the weal…",0.0258
40,2022-09-04 14:36:37+00:00,"RT @MumbaichaDon: Adani is Officially getting Closer to Takeover of @ndtv!!!

My info says SEBI has in internal consultations concluded tha…",0.0
41,2022-09-04 14:36:36+00:00,"RT @pushpendrakum: Once Adani Ji will acquire crypto exchanges, crypto will regulate in India without any tax. 

Adani will get all the lic…",0.0
42,2022-09-04 14:36:30+00:00,@thehawkeyex @raghav_chadha More close than Adani and Ambani is to the ruling party and the prime minister?,0.4019
43,2022-09-04 14:36:26+00:00,"RT @SpiritOfCongres: ""Modi may be PM but Modi doesn't do anything without consent from those TWO(Ambani &amp; Adani) "" 🔥🔥🔥

Shri. Rahul Gandhi…",-0.2498
44,2022-09-04 14:36:04+00:00,"@gautam_adani You are soreading hate among Indian  people just because of your benefit .
Just note down my word.
No… https://t.co/IAzuGRjo0A",-0.1779
45,2022-09-04 14:36:01+00:00,@darshitpatel84 If you have guts then buy Adani at current level.,0.0
46,2022-09-04 14:35:37+00:00,"Q:Who provided the 6100 MW power plant to Adani?
A:Amarinder Singh,Punjab CM, Congress Year - November 2020.

But s… https://t.co/EFr0eK5Nxm",0.0
47,2022-09-04 14:35:36+00:00,"Q:Who gave the 4G license 2 Ambani?
A:Manmohan Singh,Congress,Year:2013

Q:Who also donated 11 to 11 highway contra… https://t.co/fJxQCigluc",0.0
48,2022-09-04 14:35:35+00:00,"#RahulGandhi
Do you Know
Q:Who licensed Adani 4 Palm oil?
A:Rajiv Gandhi, Congress, Year: 1989.

Q:Who provided Ada… https://t.co/uJ2xQp4LvB",0.0
49,2022-09-04 14:35:33+00:00,"RT @VikaskMishra7: Respected all please help
@theNAMedicine 
@NLM_NIH 
@NLM_NIH 
@PCRM 
@HelpNowIndia 
@Childhelpindia 
@RedCross 
@America…",0.7964
50,2022-09-04 14:35:23+00:00,"@darshitpatel84 Waiting for right time, i will short adani ent with 100% capital.",0.0
51,2022-09-04 14:35:17+00:00,"@RahulGandhi Feeling sorry for Cyrus Mistry.
Doesn't Ambani and Adani are the part of the same growth story ?",0.4215
52,2022-09-04 14:35:16+00:00,"RT @mr_mayank: ""Narendra Modi might be the Prime Minister but he can't remain PM without the support of Adani-Ambani""

Rahul Gandhi on fire…",-0.438
53,2022-09-04 14:35:07+00:00,"RT @SurrbhiM: ""Narendra Modi  can't remain PM without the support of Adani-Ambani""

~Rahul Gandhi 🔥🔥",-0.3089
54,2022-09-04 14:34:39+00:00,@gautam_adani Om shanti 🙏,0.0
55,2022-09-04 14:34:23+00:00,"RT @Arshi_E_Sid: Going by Sitharaman's justification of modi's pics on ration packs, 
Adani's pic should be on modi's face.",0.0
56,2022-09-04 14:33:59+00:00,"RT @Ravisutanjani: Adani Group has a total debt of ₹2.6 lakh crore, among the most indebted businesses in India.

80% farmers suicide due t…",-0.7906
57,2022-09-04 14:33:36+00:00,RT @HKupdate: Popular Front terrorists extends support to Latin Catholic strike against Adani 's Vizhinjham Airport https://t.co/LR6g6oB12a,0.1027
58,2022-09-04 14:33:33+00:00,"RT @VinayDokania: From Boycott Bollywood to Pakistan to Ukraine War to Srilanka Economy Collapse to Noide Twin Tower To what not, Adani s P…",-0.8555
59,2022-09-04 14:33:28+00:00,"Adani is now a trillionaire in debt 👍
The question to ask, who bears this loss?

https://t.co/Sce3ttdry0",-0.628
60,2022-09-04 14:33:20+00:00,"RT @Dr_Vajid_Ali: all for Adani.
#NirmalaSitharaman https://t.co/rfn2ujqbdt",0.0
61,2022-09-04 14:33:18+00:00,RT @JAslamBasha: I am 100% sure this 3 powerful people will make poor rich by making them earn 1500 rs a day not like Modi making rich Adan…,0.8196
62,2022-09-04 14:33:14+00:00,"RT @CNBCTV18Live: Shocked and saddened to hear of the passing of Cyrus Mistry. One of the finest gentlemen I have known, says Gautam Adani…",-0.6908
63,2022-09-04 14:32:47+00:00,"RT @MumbaichaDon: Adani is Officially getting Closer to Takeover of @ndtv!!!

My info says SEBI has in internal consultations concluded tha…",0.0
64,2022-09-04 14:32:45+00:00,"RT @RavinderKapur2: Adani's worth, barely $7bn in 2014 &amp; its jumped to $143bn in 8 yrs.
Adani group's gross debt rises to
 Rs 2.6 trillion…",-0.5719
65,2022-09-04 14:32:31+00:00,RT @seethakkaMLA: I am 100% sure this 3 powerful people will make poor rich by making them earn 1500 rs a day not like Modi making rich Ada…,0.8196
66,2022-09-04 14:32:23+00:00,"@gautam_adani Om Shanti!!
|| You will reach your destination faster by Boarding on Rajadhani than Local train ||.
-… https://t.co/97RTrkjDga",0.1739
67,2022-09-04 14:31:57+00:00,"RT @Shehzad_Ind: Hypocrisy Bol! 

Adani,Ambani pledge highest investment in Congress ruled Rajasthan 

Rajasthan allots land to Adani for s…",0.0
