,Age,EstimatedSalary,km,Lab
0,19.0,19000.0,0,0
1,35.0,20000.0,0,0
2,26.0,43000.0,0,0
3,27.0,57000.0,0,0
4,19.0,76000.0,0,0
5,27.0,58000.0,0,0
6,27.0,84000.0,1,0
7,32.0,150000.0,1,1
8,25.0,33000.0,0,0
9,35.0,65000.0,0,0
10,26.0,80000.0,1,0
11,26.0,52000.0,0,0
12,20.0,86000.0,1,0
13,32.0,18000.0,0,0
14,18.0,82000.0,1,0
15,29.0,80000.0,1,0
16,47.0,25000.0,0,1
17,45.0,26000.0,0,1
18,46.0,28000.0,0,1
19,48.0,29000.0,0,1
20,45.0,22000.0,0,1
21,47.0,49000.0,0,1
22,48.0,41000.0,0,1
23,45.0,22000.0,0,1
24,46.0,23000.0,0,1
25,47.0,20000.0,0,1
26,49.0,28000.0,0,1
27,47.0,30000.0,0,1
28,29.0,43000.0,0,0
29,31.0,18000.0,0,0
30,31.0,74000.0,0,0
31,27.0,137000.0,1,1
32,21.0,16000.0,0,0
33,28.0,44000.0,0,0
34,27.0,90000.0,1,0
35,35.0,27000.0,0,0
36,33.0,28000.0,0,0
37,30.0,49000.0,0,0
38,26.0,72000.0,0,0
39,27.0,31000.0,0,0
40,27.0,17000.0,0,0
41,33.0,51000.0,0,0
42,35.0,108000.0,1,0
43,30.0,15000.0,0,0
44,28.0,84000.0,1,0
45,23.0,20000.0,0,0
46,25.0,79000.0,1,0
47,27.0,54000.0,0,0
48,30.0,135000.0,1,1
49,31.0,89000.0,1,0
50,24.0,32000.0,0,0
51,18.0,44000.0,0,0
52,29.0,83000.0,1,0
53,35.0,23000.0,0,0
54,27.0,58000.0,0,0
55,24.0,55000.0,0,0
56,23.0,48000.0,0,0
57,28.0,79000.0,1,0
58,22.0,18000.0,0,0
59,32.0,117000.0,1,0
60,27.0,20000.0,0,0
61,25.0,87000.0,1,0
62,23.0,66000.0,0,0
63,32.0,120000.0,1,1
64,59.0,83000.0,1,0
65,24.0,58000.0,0,0
66,24.0,19000.0,0,0
67,23.0,82000.0,1,0
68,22.0,63000.0,0,0
69,31.0,68000.0,0,0
70,25.0,80000.0,1,0
71,24.0,27000.0,0,0
72,20.0,23000.0,0,0
73,33.0,113000.0,1,0
74,32.0,18000.0,0,0
75,34.0,112000.0,1,1
76,18.0,52000.0,0,0
77,22.0,27000.0,0,0
78,28.0,87000.0,1,0
79,26.0,17000.0,0,0
80,30.0,80000.0,1,0
81,39.0,42000.0,0,0
82,20.0,49000.0,0,0
83,35.0,88000.0,1,0
84,30.0,62000.0,0,0
85,31.0,118000.0,1,1
86,24.0,55000.0,0,0
87,28.0,85000.0,1,0
88,26.0,81000.0,1,0
89,35.0,50000.0,0,0
90,22.0,81000.0,1,0
91,30.0,116000.0,1,0
92,26.0,15000.0,0,0
93,29.0,28000.0,0,0
94,29.0,83000.0,1,0
95,35.0,44000.0,0,0
96,35.0,25000.0,0,0
97,28.0,123000.0,1,1
98,35.0,73000.0,0,0
99,28.0,37000.0,0,0
100,27.0,88000.0,1,0
101,28.0,59000.0,0,0
102,32.0,86000.0,1,0
103,33.0,149000.0,1,1
104,19.0,21000.0,0,0
105,21.0,72000.0,0,0
106,26.0,35000.0,0,0
107,27.0,89000.0,1,0
108,26.0,86000.0,1,0
109,38.0,80000.0,1,0
110,39.0,71000.0,0,0
111,37.0,71000.0,0,0
112,38.0,61000.0,0,0
113,37.0,55000.0,0,0
114,42.0,80000.0,1,0
115,40.0,57000.0,0,0
116,35.0,75000.0,0,0
117,36.0,52000.0,0,0
118,40.0,59000.0,0,0
119,41.0,59000.0,0,0
120,36.0,75000.0,0,0
121,37.0,72000.0,0,0
122,40.0,75000.0,0,0
123,35.0,53000.0,0,0
124,41.0,51000.0,0,0
125,39.0,61000.0,0,0
126,42.0,65000.0,0,0
127,26.0,32000.0,0,0
128,30.0,17000.0,0,0
129,26.0,84000.0,1,0
130,31.0,58000.0,0,0
131,33.0,31000.0,0,0
132,30.0,87000.0,1,0
133,21.0,68000.0,0,0
134,28.0,55000.0,0,0
135,23.0,63000.0,0,0
136,20.0,82000.0,1,0
137,30.0,107000.0,1,1
138,28.0,59000.0,0,0
139,19.0,25000.0,0,0
140,19.0,85000.0,1,0
141,18.0,68000.0,0,0
142,35.0,59000.0,0,0
143,30.0,89000.0,1,0
144,34.0,25000.0,0,0
145,24.0,89000.0,1,0
146,27.0,96000.0,1,1
147,41.0,30000.0,0,0
148,29.0,61000.0,0,0
149,20.0,74000.0,0,0
150,26.0,15000.0,0,0
151,41.0,45000.0,0,0
152,31.0,76000.0,0,0
153,36.0,50000.0,0,0
154,40.0,47000.0,0,0
155,31.0,15000.0,0,0
156,46.0,59000.0,0,0
157,29.0,75000.0,0,0
158,26.0,30000.0,0,0
159,32.0,135000.0,1,1
160,32.0,100000.0,1,1
161,25.0,90000.0,1,0
162,37.0,33000.0,0,0
163,35.0,38000.0,0,0
164,33.0,69000.0,0,0
165,18.0,86000.0,1,0
166,22.0,55000.0,0,0
167,35.0,71000.0,0,0
168,29.0,148000.0,1,1
169,29.0,47000.0,0,0
170,21.0,88000.0,1,0
171,34.0,115000.0,1,0
172,26.0,118000.0,1,0
173,34.0,43000.0,0,0
174,34.0,72000.0,0,0
175,23.0,28000.0,0,0
176,35.0,47000.0,0,0
177,25.0,22000.0,0,0
178,24.0,23000.0,0,0
179,31.0,34000.0,0,0
180,26.0,16000.0,0,0
181,31.0,71000.0,0,0
182,32.0,117000.0,1,1
183,33.0,43000.0,0,0
184,33.0,60000.0,0,0
185,31.0,66000.0,0,0
186,20.0,82000.0,1,0
187,33.0,41000.0,0,0
188,35.0,72000.0,0,0
189,28.0,32000.0,0,0
190,24.0,84000.0,1,0
191,19.0,26000.0,0,0
192,29.0,43000.0,0,0
193,19.0,70000.0,0,0
194,28.0,89000.0,1,0
195,34.0,43000.0,0,0
196,30.0,79000.0,1,0
197,20.0,36000.0,0,0
198,26.0,80000.0,1,0
199,35.0,22000.0,0,0
200,35.0,39000.0,0,0
201,49.0,74000.0,0,0
202,39.0,134000.0,1,1
203,41.0,71000.0,0,0
204,58.0,101000.0,1,1
205,47.0,47000.0,0,0
206,55.0,130000.0,1,1
207,52.0,114000.0,1,0
208,40.0,142000.0,1,1
209,46.0,22000.0,0,0
210,48.0,96000.0,1,1
211,52.0,150000.0,1,1
212,59.0,42000.0,0,0
213,35.0,58000.0,0,0
214,47.0,43000.0,0,0
215,60.0,108000.0,1,1
216,49.0,65000.0,0,0
217,40.0,78000.0,1,0
218,46.0,96000.0,1,0
219,59.0,143000.0,1,1
220,41.0,80000.0,1,0
221,35.0,91000.0,1,1
222,37.0,144000.0,1,1
223,60.0,102000.0,1,1
224,35.0,60000.0,0,0
225,37.0,53000.0,0,0
226,36.0,126000.0,1,1
227,56.0,133000.0,1,1
228,40.0,72000.0,0,0
229,42.0,80000.0,1,1
230,35.0,147000.0,1,1
231,39.0,42000.0,0,0
232,40.0,107000.0,1,1
233,49.0,86000.0,1,1
234,38.0,112000.0,1,0
235,46.0,79000.0,1,1
236,40.0,57000.0,0,0
237,37.0,80000.0,1,0
238,46.0,82000.0,1,0
239,53.0,143000.0,1,1
240,42.0,149000.0,1,1
241,38.0,59000.0,0,0
242,50.0,88000.0,1,1
243,56.0,104000.0,1,1
244,41.0,72000.0,0,0
245,51.0,146000.0,1,1
246,35.0,50000.0,0,0
247,57.0,122000.0,1,1
248,41.0,52000.0,0,0
249,35.0,97000.0,1,1
